segment_id,hour_sin,hour_cos,month_sin,month_cos,season_spring,season_summer,season_autumn,season_winter,diel_dawn,diel_morning,diel_afternoon,diel_night
1682413_clip019_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip022_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip022_s001,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip022_s002,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip022_s003,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip022_s004,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip022_s005,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip022_s006,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip022_s007,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip023_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip023_s001,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip024_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682477_clip017_s000,1.0,0.0,-0.5,0.866025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1682477_clip023_s000,1.0,0.0,-0.5,0.866025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1682477_clip024_s000,1.0,0.0,-0.5,0.866025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214503_clip012_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214503_clip012_s001,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214503_clip013_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214503_clip015_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214503_clip020_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214503_clip021_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214503_clip023_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214508_clip006_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214508_clip008_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214508_clip011_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214508_clip014_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214508_clip016_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214510_clip010_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214510_clip013_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214510_clip016_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214510_clip018_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214510_clip018_s001,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214510_clip019_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214510_clip019_s001,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214510_clip020_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214510_clip021_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214510_clip022_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214510_clip024_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214518_clip001_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214518_clip003_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214518_clip003_s001,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214518_clip005_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214518_clip007_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214518_clip010_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214518_clip012_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214518_clip019_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214518_clip020_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214518_clip021_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214654_clip001_s000,1.0,0.0,-0.5,0.866025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214655_clip003_s000,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214655_clip004_s000,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214655_clip008_s000,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214655_clip009_s000,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214655_clip009_s001,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214655_clip010_s000,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214655_clip010_s001,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214655_clip012_s000,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214655_clip012_s001,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214655_clip013_s000,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214655_clip021_s000,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214659_clip002_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip004_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip005_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip005_s001,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip006_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip006_s001,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip007_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip009_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip009_s001,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip009_s002,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip011_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip011_s001,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip012_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip014_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip014_s001,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip017_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip018_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214659_clip019_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214665_clip001_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip004_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip011_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip011_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip014_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip014_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip015_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip015_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip016_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip016_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip017_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip018_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip018_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip019_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip019_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip019_s002,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip019_s003,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip020_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip020_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip022_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip022_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip024_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214665_clip024_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip001_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip001_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip001_s002,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip002_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip003_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip003_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip003_s002,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip003_s003,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip003_s004,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip004_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip004_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip004_s002,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip005_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip005_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip006_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip006_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip006_s002,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip006_s003,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip007_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip008_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip008_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip009_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip009_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip009_s002,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip010_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip010_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip010_s002,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip010_s003,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip011_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip011_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip012_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip012_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip012_s002,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip012_s003,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip012_s004,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip013_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip013_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip014_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip014_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip015_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip015_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip017_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214835_clip017_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214836_clip017_s000,0.866025,-0.5,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214837_clip001_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214837_clip008_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214837_clip014_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
215103_clip005_s000,0.866025,-0.5,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
215103_clip007_s000,0.866025,-0.5,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
215109_clip017_s000,-0.5,-0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215111_clip003_s000,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215122_clip005_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215122_clip007_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215122_clip021_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215122_clip023_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215185_clip002_s000,0.866025,-0.5,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
215185_clip006_s000,0.866025,-0.5,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
215185_clip020_s000,0.866025,-0.5,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
215190_clip001_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip001_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip001_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip002_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip003_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip003_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip004_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip004_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip006_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip006_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip007_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip007_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip007_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip008_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip013_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip017_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip018_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip020_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip021_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip021_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215190_clip022_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215191_clip014_s000,-0.5,-0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215191_clip015_s000,-0.5,-0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215191_clip018_s000,-0.5,-0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215191_clip019_s000,-0.5,-0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215191_clip021_s000,-0.5,-0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215192_clip002_s000,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip001_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip001_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip002_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip007_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip008_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip010_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip011_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip011_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip012_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip012_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip013_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip014_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip015_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip016_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip017_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip018_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip020_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip020_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip021_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip021_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip021_s002,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip021_s003,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip021_s004,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip022_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip024_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215467_clip024_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215469_clip003_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215469_clip005_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215469_clip006_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215469_clip008_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215469_clip013_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215469_clip016_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215469_clip018_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215469_clip021_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215473_clip001_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215473_clip002_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215473_clip003_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215473_clip005_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215473_clip006_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215473_clip007_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
