snippet_id,event_type,species_common_name,species_scientific_name,audio_event_id,audio_path,score,quality_score,diel_bin,season,duration_s,recording_id,event_start_seconds,event_end_seconds,source_manifest,verdict,notes
white_browed_woodswallow_top35_12_13360138,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,13360138,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/12_audioevent_13360138/bandpass_tightcrop_1200_8000hz.wav,0.9885,0.9885,dawn,unknown,5.0,1313384,5973.0,5982.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0532>0.0450; too_many_bright_call_marks_per_s=77.40>14.00
white_browed_woodswallow_top35_13_6598356,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,6598356,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/13_audioevent_6598356/bandpass_tightcrop_1200_8000hz.wav,0.9877,0.9877,dawn,unknown,5.0,215817,5613.0,5616.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=58.00>14.00
white_browed_woodswallow_top35_14_11530047,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,11530047,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/14_audioevent_11530047/bandpass_tightcrop_1200_8000hz.wav,0.9877,0.9877,dawn,unknown,5.0,1401500,5553.0,5556.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0592>0.0450; too_many_bright_call_marks_per_s=45.20>14.00
white_browed_woodswallow_top35_15_15849811,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,15849811,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/15_audioevent_15849811/bandpass_tightcrop_1200_8000hz.wav,0.9877,0.9877,morning,unknown,5.0,1402269,1437.0,1440.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=59.00>14.00
white_browed_woodswallow_top35_16_22711389,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,22711389,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/16_audioevent_22711389/bandpass_tightcrop_1200_8000hz.wav,0.9868,0.9868,morning,unknown,5.0,1401430,2703.0,2712.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=40.80>14.00
white_browed_woodswallow_top35_17_12187022,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,12187022,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/17_audioevent_12187022/bandpass_tightcrop_1200_8000hz.wav,0.9866,0.9866,dawn,unknown,5.0,215815,6810.0,6813.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=41.00>14.00
white_browed_woodswallow_top35_18_14933069,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,14933069,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/18_audioevent_14933069/bandpass_tightcrop_1200_8000hz.wav,0.9854,0.9854,dawn,unknown,5.0,1676845,6732.0,6735.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=38.40>14.00
white_browed_woodswallow_top35_19_17583588,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,17583588,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/19_audioevent_17583588/bandpass_tightcrop_1200_8000hz.wav,0.9829,0.9829,morning,unknown,1.5,214470,4650.0,4653.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,"human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; no hard overlapping annotation in bandpass crop; spectral_clutter_ok coverage=0.0147, components_per_s=12.00, col_gt25=0.0154"
white_browed_woodswallow_top35_20_498416,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,498416,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/20_audioevent_498416/bandpass_tightcrop_1200_8000hz.wav,0.9829,0.9829,dawn,unknown,5.0,1669291,5574.0,5577.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0843>0.0450; too_many_bright_call_marks_per_s=143.40>14.00
white_browed_woodswallow_top35_21_9074627,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,9074627,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/21_audioevent_9074627/bandpass_tightcrop_1200_8000hz.wav,0.9809,0.9809,dawn,unknown,5.0,5518,5115.0,5118.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=20.40>14.00
white_browed_woodswallow_top35_22_9375744,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,9375744,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/22_audioevent_9375744/bandpass_tightcrop_1200_8000hz.wav,0.9805,0.9805,dawn,unknown,5.0,215370,4479.0,4482.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=47.20>14.00
white_browed_woodswallow_top35_23_12305077,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,12305077,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/23_audioevent_12305077/bandpass_tightcrop_1200_8000hz.wav,0.9783,0.9783,morning,unknown,5.0,1677374,3384.0,3387.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=51.00>14.00
white_browed_woodswallow_top35_24_16473148,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,16473148,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/24_audioevent_16473148/bandpass_tightcrop_1200_8000hz.wav,0.9775,0.9775,dawn,unknown,5.0,215407,5490.0,5496.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=37.20>14.00
white_browed_woodswallow_top35_25_3830019,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,3830019,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/25_audioevent_3830019/bandpass_tightcrop_1200_8000hz.wav,0.9732,0.9732,dawn,unknown,5.0,215635,3408.0,3411.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=33.40>14.00
white_browed_woodswallow_top35_26_5233262,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,5233262,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/26_audioevent_5233262/bandpass_tightcrop_1200_8000hz.wav,0.97,0.97,dawn,unknown,5.0,215454,657.0,660.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0896>0.0450; too_many_bright_call_marks_per_s=210.40>14.00; dense_vertical_overlap_fraction=0.0626>0.0350
white_browed_woodswallow_top35_27_362202,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,362202,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/27_audioevent_362202/bandpass_tightcrop_1200_8000hz.wav,0.9674,0.9674,dawn,unknown,5.0,1535836,816.0,822.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0745>0.0450; too_many_bright_call_marks_per_s=132.60>14.00
white_browed_woodswallow_top35_28_6143324,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,6143324,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/28_audioevent_6143324/bandpass_tightcrop_1200_8000hz.wav,0.967,0.967,dawn,unknown,5.0,1679151,2505.0,2508.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=28.00>14.00
white_browed_woodswallow_top35_29_6606870,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,6606870,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/29_audioevent_6606870/bandpass_tightcrop_1200_8000hz.wav,0.9655,0.9655,dawn,unknown,5.0,1402608,4533.0,4536.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0609>0.0450; too_many_bright_call_marks_per_s=133.40>14.00
white_browed_woodswallow_top35_30_17442682,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,17442682,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/30_audioevent_17442682/bandpass_tightcrop_1200_8000hz.wav,0.9634,0.9634,dawn,unknown,5.0,215348,6831.0,6834.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0547>0.0450; too_many_bright_call_marks_per_s=227.80>14.00
white_browed_woodswallow_top35_31_10010840,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,10010840,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/31_audioevent_10010840/bandpass_tightcrop_1200_8000hz.wav,0.9595,0.9595,dawn,unknown,5.0,215683,5223.0,5226.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=45.20>14.00
white_browed_woodswallow_top35_32_6655390,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,6655390,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/32_audioevent_6655390/bandpass_tightcrop_1200_8000hz.wav,0.9573,0.9573,dawn,unknown,5.0,1402337,1302.0,1305.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=28.80>14.00
white_browed_woodswallow_top35_33_1865235,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,1865235,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/33_audioevent_1865235/bandpass_tightcrop_1200_8000hz.wav,0.9551,0.9551,dawn,unknown,5.0,1402081,3363.0,3366.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0635>0.0450; too_many_bright_call_marks_per_s=106.60>14.00
white_browed_woodswallow_top35_34_882451,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,882451,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/34_audioevent_882451/bandpass_tightcrop_1200_8000hz.wav,0.9522,0.9522,dawn,unknown,5.0,1535930,1932.0,1935.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=56.00>14.00
white_browed_woodswallow_top35_35_1787453,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,1787453,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/35_audioevent_1787453/bandpass_tightcrop_1200_8000hz.wav,0.9519,0.9519,dawn,unknown,5.0,215656,6612.0,6615.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=33.40>14.00
