event_id,recording_id,clip_path,clip_index,clip_start_seconds,clip_end_seconds,event_start_seconds,event_end_seconds,event_duration_seconds,event_start_in_clip_seconds,event_end_in_clip_seconds,event_midpoint_seconds,event_midpoint_in_clip_seconds,score,confidence_band,label,label_kind,common_name_tags,species_name_tags,other_tags,source,verification_consensus,snippet_status,sample_bin,sample_local_date,month,month_range,day_of_year,hour_local,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,precipitation_daily_mm,days_since_rain
19513246,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_004.webm,4,900.0,1200.0,1014.0,1020.0,6.0,114.0,120.0,1017.0,117.0,0.5436,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513245,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_004.webm,4,900.0,1200.0,1008.0,1011.0,3.0,108.0,111.0,1009.5,109.5,0.7348,medium,Scarlet Myzomela,birdnet_other_tag,,,26632:Scarlet Myzomela:general|26631:Myzomela sanguinolenta:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513244,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_004.webm,4,900.0,1200.0,945.0,948.0,3.0,45.0,48.0,946.5,46.5,0.9436,very_high,Crested Bellbird,birdnet_other_tag,,,164:Crested Bellbird:general|26679:Oreoica gutturalis:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513243,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_004.webm,4,900.0,1200.0,909.0,912.0,3.0,9.0,12.0,910.5,10.5,0.8718,high,Rufous Whistler,birdnet_common_name,1:Rufous Whistler,,26665:Pachycephala rufiventris:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513242,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_003.webm,3,600.0,900.0,888.0,894.0,6.0,288.0,294.0,891.0,291.0,0.5031,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513241,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_003.webm,3,600.0,900.0,876.0,882.0,6.0,276.0,282.0,879.0,279.0,0.7503,high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513240,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_003.webm,3,600.0,900.0,861.0,876.0,15.0,261.0,276.0,868.5,268.5,0.9322,very_high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513239,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_003.webm,3,600.0,900.0,816.0,825.0,9.0,216.0,225.0,820.5,220.5,0.5186,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513238,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_003.webm,3,600.0,900.0,780.0,783.0,3.0,180.0,183.0,781.5,181.5,0.8612,high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513237,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_003.webm,3,600.0,900.0,774.0,777.0,3.0,174.0,177.0,775.5,175.5,0.6361,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513236,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_003.webm,3,600.0,900.0,660.0,675.0,15.0,60.0,75.0,667.5,67.5,0.8824,high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513235,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_003.webm,3,600.0,900.0,618.0,621.0,3.0,18.0,21.0,619.5,19.5,0.5256,medium,Gray Butcherbird,birdnet_other_tag,,,26693:Gray Butcherbird:general|26692:Cracticus torquatus:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513234,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_002.webm,2,300.0,600.0,501.0,507.0,6.0,201.0,207.0,504.0,204.0,0.6308,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513233,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_002.webm,2,300.0,600.0,465.0,468.0,3.0,165.0,168.0,466.5,166.5,0.5422,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513232,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_002.webm,2,300.0,600.0,453.0,456.0,3.0,153.0,156.0,454.5,154.5,0.569,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513231,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_002.webm,2,300.0,600.0,369.0,372.0,3.0,69.0,72.0,370.5,70.5,0.5227,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513230,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_002.webm,2,300.0,600.0,354.0,360.0,6.0,54.0,60.0,357.0,57.0,0.7997,high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513229,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_001.webm,1,0.0,300.0,213.0,225.0,12.0,213.0,225.0,219.0,219.0,0.6231,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513228,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_001.webm,1,0.0,300.0,123.0,129.0,6.0,123.0,129.0,126.0,126.0,0.7652,high,Crested Bellbird,birdnet_other_tag,,,164:Crested Bellbird:general|26679:Oreoica gutturalis:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513227,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_001.webm,1,0.0,300.0,108.0,117.0,9.0,108.0,117.0,112.5,112.5,0.8431,high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
19513226,1680295,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680295/site_257_item_1680295_clip_001.webm,1,0.0,300.0,24.0,27.0,3.0,24.0,27.0,25.5,25.5,0.7674,high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2025-04-18,4,March-May,108,8,17.54,57.12,2.09,78.7,0.0,0.0,14
14670656,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_023.webm,23,6600.0,6900.0,6753.0,6756.0,3.0,153.0,156.0,6754.5,154.5,0.8244,high,Cockatiel,birdnet_other_tag,,,205:Cockatiel:general|26865:Nymphicus hollandicus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670655,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_021.webm,21,6000.0,6300.0,6255.0,6258.0,3.0,255.0,258.0,6256.5,256.5,0.5479,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670654,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_019.webm,19,5400.0,5700.0,5658.0,5670.0,12.0,258.0,270.0,5664.0,264.0,0.6609,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670653,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5277.0,5280.0,3.0,177.0,180.0,5278.5,178.5,0.7621,high,Masked Woodswallow,birdnet_other_tag,,,26872:Masked Woodswallow:general|26871:Artamus personatus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670652,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5277.0,5280.0,3.0,177.0,180.0,5278.5,178.5,0.9208,very_high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670651,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5262.0,5271.0,9.0,162.0,171.0,5266.5,166.5,0.7685,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670650,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5235.0,5241.0,6.0,135.0,141.0,5238.0,138.0,0.5546,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670649,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5214.0,5229.0,15.0,114.0,129.0,5221.5,121.5,0.7689,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670648,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5199.0,5202.0,3.0,99.0,102.0,5200.5,100.5,0.5003,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670647,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5190.0,5196.0,6.0,90.0,96.0,5193.0,93.0,0.6355,medium,Artamus superciliosus,birdnet_other_tag,,,26669:Artamus superciliosus:general|26670:White-browed Woodswallow:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670646,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5178.0,5184.0,6.0,78.0,84.0,5181.0,81.0,0.5943,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670645,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5163.0,5169.0,6.0,63.0,69.0,5166.0,66.0,0.7298,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670644,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5157.0,5160.0,3.0,57.0,60.0,5158.5,58.5,0.8117,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670643,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5148.0,5160.0,12.0,48.0,60.0,5154.0,54.0,0.5074,medium,Masked Woodswallow,birdnet_other_tag,,,26872:Masked Woodswallow:general|26871:Artamus personatus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670642,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5142.0,5145.0,3.0,42.0,45.0,5143.5,43.5,0.6966,medium,Masked Woodswallow,birdnet_other_tag,,,26872:Masked Woodswallow:general|26871:Artamus personatus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670641,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5142.0,5157.0,15.0,42.0,57.0,5149.5,49.5,0.8915,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670640,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5130.0,5139.0,9.0,30.0,39.0,5134.5,34.5,0.5875,medium,Masked Woodswallow,birdnet_other_tag,,,26872:Masked Woodswallow:general|26871:Artamus personatus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670639,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5130.0,5139.0,9.0,30.0,39.0,5134.5,34.5,0.6374,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670638,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5115.0,5124.0,9.0,15.0,24.0,5119.5,19.5,0.6413,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670637,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5100.0,5112.0,12.0,0.0,12.0,5106.0,6.0,0.643,medium,Masked Woodswallow,birdnet_other_tag,,,26872:Masked Woodswallow:general|26871:Artamus personatus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670636,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_018.webm,18,5100.0,5400.0,5100.0,5112.0,12.0,0.0,12.0,5106.0,6.0,0.7723,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670635,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_017.webm,17,4800.0,5100.0,5094.0,5097.0,3.0,294.0,297.0,5095.5,295.5,0.58,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670634,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_017.webm,17,4800.0,5100.0,5076.0,5082.0,6.0,276.0,282.0,5079.0,279.0,0.5114,medium,Artamus personatus,birdnet_other_tag,,,26871:Artamus personatus:general|26872:Masked Woodswallow:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670633,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_017.webm,17,4800.0,5100.0,5076.0,5085.0,9.0,276.0,285.0,5080.5,280.5,0.6617,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670632,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_017.webm,17,4800.0,5100.0,5055.0,5058.0,3.0,255.0,258.0,5056.5,256.5,0.5342,medium,Melopsittacus undulatus,birdnet_other_tag,,,26721:Melopsittacus undulatus:general|242:Budgerigar:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670631,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_011.webm,11,3000.0,3300.0,3210.0,3213.0,3.0,210.0,213.0,3211.5,211.5,0.5798,medium,Artamus superciliosus,birdnet_other_tag,,,26669:Artamus superciliosus:general|26670:White-browed Woodswallow:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670630,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_011.webm,11,3000.0,3300.0,3198.0,3207.0,9.0,198.0,207.0,3202.5,202.5,0.6713,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670629,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_011.webm,11,3000.0,3300.0,3180.0,3189.0,9.0,180.0,189.0,3184.5,184.5,0.7472,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
14670628,214508,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_214508/site_257_item_214508_clip_011.webm,11,3000.0,3300.0,3165.0,3180.0,15.0,165.0,180.0,3172.5,172.5,0.7843,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,afternoon,2019-10-22,10,September-November,295,14,33.69,16.84,0.98,350.6,0.0,0.0,90
